case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
363, 0.0473784, 1, 0.987969, 0.999303, 0.985529, 1, 1, 0.0486795, 1, 1, 1, 1, 1, 1, 1, 0.987969, 1, 1, 0.985531, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
364, 0.0493227, 1, 0.99376, 0.999481, 0.985139, 1, 1, 0.0503998, 1, 1, 1, 1, 1, 1, 1, 0.99376, 1, 1, 0.985142, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
365, 0.0511901, 1, 0.997047, 0.999618, 0.984714, 1, 1, 0.0521547, 1, 1, 1, 1, 1, 1, 1, 0.997047, 1, 1, 0.984716, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
366, 0.0530354, 1, 0.99859, 0.99981, 0.984681, 1, 1, 0.053944, 1, 1, 1, 1, 1, 1, 1, 0.99859, 1, 1, 0.984682, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
367, 0.0548806, 1, 0.999252, 0.99995, 0.984854, 1, 1, 0.0557677, 1, 1, 1, 1, 1, 1, 1, 0.999252, 1, 1, 0.984855, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
368, 0.0567322, 1, 0.999497, 1, 0.984992, 1, 1, 0.0576255, 1, 1, 1, 1, 1, 1, 1, 0.999497, 1, 1, 0.984993, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
369, 0.0586028, 1, 0.999562, 1, 0.98506, 1, 1, 0.0595174, 1, 1, 1, 1, 1, 1, 1, 0.999562, 1, 1, 0.985063, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
370, 0.060494, 1, 0.999567, 1, 0.98499, 1, 1, 0.061443, 1, 1, 1, 1, 1, 1, 1, 0.999567, 1, 1, 0.984992, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
371, 0.062401, 1, 0.999567, 1, 0.984654, 1, 1, 0.0634022, 1, 1, 1, 1, 1, 1, 1, 0.999567, 1, 1, 0.984656, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
372, 0.0643365, 1, 0.999546, 1, 0.984272, 1, 1, 0.0653949, 1, 1, 1, 1, 1, 1, 1, 0.999546, 1, 1, 0.984273, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
